,product_id,product,subsegment,brand
0,4680012279123.0,Продукт желтый 1,Подсегмент желтый 1,Бренд желтый
1,5000157954212.0,Продукт синий 1,Подсегмент синий 1,Бренд синий
2,5000157954218.0,Продукт синий 2,Подсегмент синий 2,Бренд синий
3,5000157956038.0,Продукт зеленый 1,Подсегмент зеленый 1,Бренд зеленый
4,5000157956045.0,Продукт зеленый 2,Подсегмент зеленый 1,Бренд зеленый
5,5000157957318.0,Продукт синий 3,Подсегмент синий 3,Бренд синий
6,5000157957441.0,Продукт синий 1,Подсегмент красный 1,Бренд красный
7,5000157957708.0,Продукт синий 4,Подсегмент синий 3,Бренд синий
8,5000157957936.0,Продукт синий 5,Подсегмент синий 2,Бренд синий
9,5000157959038.0,Продукт зеленый 3,Подсегмент зеленый 1,Бренд зеленый
10,5000157959045.0,Продукт зеленый 4,Подсегмент зеленый 1,Бренд зеленый
11,5000157959420.0,Продукт синий 6,Подсегмент синий 3,Бренд синий
12,5000157959434.0,Продукт синий 7,Подсегмент синий 3,Бренд синий
13,5000157959451.0,Продукт синий 8,Подсегмент синий 3,Бренд синий
14,5000157959458.0,Продукт синий 9,Подсегмент синий 1,Бренд синий
15,5000157959465.0,Продукт синий 10,Подсегмент синий 1,Бренд синий
16,5000157959482.0,Продукт синий 11,Подсегмент синий 1,Бренд синий
17,5000157959786.0,Продукт синий 12,Подсегмент синий 3,Бренд синий
18,5000157988182.0,Продукт желтый 2,Подсегмент желтый 2,Бренд желтый
19,5000157988196.0,Продукт желтый 3,Подсегмент желтый 4,Бренд желтый
20,5000157988203.0,Продукт желтый 4,Подсегмент желтый 5,Бренд желтый
21,5000157988219.0,Продукт желтый 5,Подсегмент желтый 5,Бренд желтый
22,5000157988226.0,Продукт синий 2,Подсегмент красный 6,Бренд красный
23,5000157988250.0,Продукт синий 3,Подсегмент красный 2,Бренд красный
24,5000157988288.0,Продукт зеленый 5,Подсегмент зеленый 1,Бренд зеленый
25,5000157988295.0,Продукт синий 4,Подсегмент красный 4,Бренд красный
26,5000157988998.0,Продукт желтый 6,Подсегмент желтый 4,Бренд желтый
27,5000157989483.0,Продукт зеленый 6,Подсегмент зеленый 1,Бренд зеленый
28,5000157989804.0,Продукт желтый 7,Подсегмент желтый 4,Бренд желтый
29,5000157989827.0,Продукт желтый 8,Подсегмент желтый 2,Бренд желтый
30,5000157991640.0,Продукт синий 5,Подсегмент красный 5,Бренд красный
31,5000157991746.0,Продукт желтый 9,Подсегмент желтый 3,Бренд желтый
32,5000157991753.0,Продукт желтый 10,Подсегмент желтый 4,Бренд желтый
33,5000157992514.0,Продукт желтый 11,Подсегмент желтый 4,Бренд желтый
34,5000157992760.0,Продукт синий 6,Подсегмент красный 3,Бренд красный
35,5000157993330.0,Продукт синий 7,Подсегмент красный 5,Бренд красный
36,5000157993337.0,Продукт синий 8,Подсегмент красный 5,Бренд красный
37,5000157993566.0,Продукт синий 9,Подсегмент красный 1,Бренд красный
38,5000157993726.0,Продукт синий 10,Подсегмент красный 1,Бренд красный
39,5000157994129.0,Продукт синий 11,Подсегмент красный 2,Бренд красный
40,5000157994136.0,Продукт синий 12,Подсегмент красный 2,Бренд красный
41,5000157994832.0,Продукт синий 13,Подсегмент красный 7,Бренд красный
42,5000157994839.0,Продукт синий 14,Подсегмент красный 7,Бренд красный
43,5000157995007.0,Продукт желтый 12,Подсегмент желтый 1,Бренд желтый
44,5000157995181.0,Продукт синий 15,Подсегмент красный 2,Бренд красный
45,5000157995341.0,Продукт зеленый 7,Подсегмент зеленый 2,Бренд зеленый
46,5000157995410.0,Продукт синий 16,Подсегмент красный 5,Бренд красный
47,5000157995416.0,Продукт синий 17,Подсегмент красный 1,Бренд красный
48,5000157995478.0,Продукт зеленый 8,Подсегмент зеленый 2,Бренд зеленый
49,5000157995485.0,Продукт синий 18,Подсегмент красный 6,Бренд красный
50,5000157995515.0,Продукт желтый 13,Подсегмент желтый 3,Бренд желтый
51,5011417467380.0,Продукт желтый 14,Подсегмент желтый 1,Бренд желтый
52,15000157956035.0,Продукт зеленый 9,Подсегмент зеленый 1,Бренд зеленый
53,15000157959035.0,Продукт зеленый 10,Подсегмент зеленый 1,Бренд зеленый
54,,,,
55,,,,
56,,,,
57,,,,
58,,,,
59,,Продукт синий 12,Подсегмент синий 3,Бренд синий
